id,commission_id,commission_position_id,legislature_member_id/id
law_commision_detail_01,ASUNTOS CONSTITUCIONALES,Presidente,law_legislature_member_01
law_commision_detail_02,ASUNTOS CONSTITUCIONALES,Vicepresidente 1º,law_legislature_member_02
law_commision_detail_03,ASUNTOS CONSTITUCIONALES,Vicepresidente 2º,law_legislature_member_03
law_commision_detail_04,ASUNTOS CONSTITUCIONALES,Secretario,law_legislature_member_04
law_commision_detail_05,ASUNTOS CONSTITUCIONALES,Secretario,law_legislature_member_05
law_commision_detail_06,ASUNTOS CONSTITUCIONALES,Secretario,law_legislature_member_06
law_commision_detail_07,ASUNTOS CONSTITUCIONALES,Secretario,law_legislature_member_07
law_commision_detail_08,ASUNTOS CONSTITUCIONALES,Vocal,law_legislature_member_08
law_commision_detail_09,ASUNTOS CONSTITUCIONALES,Vocal,law_legislature_member_09
law_commision_detail_10,ASUNTOS CONSTITUCIONALES,Vocal,law_legislature_member_10
law_commision_detail_11,ASUNTOS CONSTITUCIONALES,Vocal,law_legislature_member_11
law_commision_detail_12,ASUNTOS CONSTITUCIONALES,Vocal,law_legislature_member_12
law_commision_detail_13,ASUNTOS CONSTITUCIONALES,Vocal,law_legislature_member_13
law_commision_detail_14,ASUNTOS CONSTITUCIONALES,Vocal,law_legislature_member_14
law_commision_detail_15,ASUNTOS CONSTITUCIONALES,Vocal,law_legislature_member_15
law_commision_detail_16,ASUNTOS CONSTITUCIONALES,Vocal,law_legislature_member_16
law_commision_detail_17,ASUNTOS CONSTITUCIONALES,Vocal,law_legislature_member_17
law_commision_detail_18,ASUNTOS CONSTITUCIONALES,Vocal,law_legislature_member_18
law_commision_detail_19,ASUNTOS CONSTITUCIONALES,Vocal,law_legislature_member_19
law_commision_detail_20,ASUNTOS CONSTITUCIONALES,Vocal,law_legislature_member_20
law_commision_detail_21,ASUNTOS CONSTITUCIONALES,Vocal,law_legislature_member_21
law_commision_detail_22,ASUNTOS CONSTITUCIONALES,Vocal,law_legislature_member_22
law_commision_detail_23,ASUNTOS CONSTITUCIONALES,Vocal,law_legislature_member_23
law_commision_detail_24,ASUNTOS CONSTITUCIONALES,Vocal,law_legislature_member_24
law_commision_detail_25,ASUNTOS CONSTITUCIONALES,Vocal,law_legislature_member_25
law_commision_detail_26,ASUNTOS CONSTITUCIONALES,Vocal,law_legislature_member_26
law_commision_detail_27,ASUNTOS CONSTITUCIONALES,Vocal,law_legislature_member_27
law_commision_detail_28,ASUNTOS CONSTITUCIONALES,Vocal,law_legislature_member_28
law_commision_detail_29,ASUNTOS CONSTITUCIONALES,Vocal,law_legislature_member_29
law_commision_detail_30,ASUNTOS CONSTITUCIONALES,Vocal,law_legislature_member_30
law_commision_detail_31,ASUNTOS CONSTITUCIONALES,Vocal,law_legislature_member_31
law_commision_detail_32,ASUNTOS CONSTITUCIONALES,Vocal,law_legislature_member_32
law_commision_detail_33,ASUNTOS CONSTITUCIONALES,Vocal,law_legislature_member_33
law_commision_detail_34,ASUNTOS CONSTITUCIONALES,Vocal,law_legislature_member_34
law_commision_detail_35,ASUNTOS CONSTITUCIONALES,Vocal,law_legislature_member_35
