id,chamber,partner_id,entrance_date,exit_date,legislature_id/id
law_legislature_member_01,deputies,"CONTI, DIANA BEATRIZ",,,law_legislature_25
law_legislature_member_02,deputies,"NEGRI, MARIO RAUL",,,law_legislature_25
law_legislature_member_03,deputies,"LANDAU, JORGE ALBERTO",,,law_legislature_25
law_legislature_member_04,deputies,"CLERI, MARCOS",,,law_legislature_25
law_legislature_member_05,deputies,"DUCLOS, OMAR ARNALDO",,,law_legislature_25
law_legislature_member_06,deputies,"FERRARI, GUSTAVO ALFREDO HORACIO",,,law_legislature_25
law_legislature_member_07,deputies,"RIVAS, JORGE",,,law_legislature_25
law_legislature_member_08,deputies,"ALFONSIN, RICARDO LUIS",,,law_legislature_25
law_legislature_member_09,deputies,"ALONSO, LAURA",,,law_legislature_25
law_legislature_member_10,deputies,"BIDEGAIN, GLORIA",,,law_legislature_25
law_legislature_member_11,deputies,"BRIZUELA Y DORIA DE CARA, OLGA INES",,,law_legislature_25
law_legislature_member_12,deputies,"CALCAGNO Y MAILLMAN, ERIC",,,law_legislature_25
law_legislature_member_13,deputies,"CAMAÑO, GRACIELA",,,law_legislature_25
law_legislature_member_14,deputies,"CARRANZA, CARLOS ALBERTO",,,law_legislature_25
law_legislature_member_15,deputies,"CARRIO, ELISA MARIA AVELINA",,,law_legislature_25
law_legislature_member_16,deputies,"CIGOGNA, LUIS FRANCISCO JORGE",,,law_legislature_25
law_legislature_member_17,deputies,"CORDOBA, STELLA MARIS",,,law_legislature_25
law_legislature_member_18,deputies,"DATO, ALFREDO CARLOS",,,law_legislature_25
law_legislature_member_19,deputies,"DE PEDRO, EDUARDO ENRIQUE",,,law_legislature_25
law_legislature_member_20,deputies,"FERNANDEZ SAGASTI, ANABEL",,,law_legislature_25
law_legislature_member_21,deputies,"FRANCIONI, FABIAN MARCELO",,,law_legislature_25
law_legislature_member_22,deputies,"GARCIA, MARIA TERESA",,,law_legislature_25
law_legislature_member_23,deputies,"GARRIDO, MANUEL",,,law_legislature_25
law_legislature_member_24,deputies,"GIANNETTASIO, GRACIELA MARIA",,,law_legislature_25
law_legislature_member_25,deputies,"GIL LAVEDRA, RICARDO RODOLFO",,,law_legislature_25
law_legislature_member_26,deputies,"GROSSO, LEONARDO",,,law_legislature_25
law_legislature_member_27,deputies,"GUTIERREZ, MONICA EDITH",,,law_legislature_25
law_legislature_member_28,deputies,"KUNKEL, CARLOS MIGUEL",,,law_legislature_25
law_legislature_member_29,deputies,"METAZA, MARIO ALFREDO",,,law_legislature_25
law_legislature_member_30,deputies,"PAIS, JUAN MARIO",,,law_legislature_25
law_legislature_member_31,deputies,"PARADA, LILIANA BEATRIZ",,,law_legislature_25
law_legislature_member_32,deputies,"TONELLI, PABLO GABRIEL",,,law_legislature_25
law_legislature_member_33,deputies,"TUNESSI, JUAN PEDRO",,,law_legislature_25
law_legislature_member_34,deputies,"YOMA, JORGE RAUL",,,law_legislature_25
law_legislature_member_35,deputies,"ZABALZA, JUAN CARLOS",,,law_legislature_25
